Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000037;0.10889030808467606;0.3809103459306709;0.35834701822063686;0.38213951298281723;0.006319006804140807;0.7932860484264264;WT;1.1336947310394725;0.07301038031776261;OUI;NON
ENSMUSG00000000320;1.8135394372061775;1.268936370905319;7.439436896931744;1.3319413300617866;0.0394423388524978;0.03252832939911497;WT;1.9782131413455488;-2.396484392698075;OUI;OUI
ENSMUSG00000000567;1.301977433298747;2.2201899481587617;5.902872906345788;5.082234608044294;0.002602744846007108;0.38364634532590897;WT;2.098189995919662;-0.21207879324244888;OUI;NON
ENSMUSG00000000739;2.6552412737412383;4.333276320552239;5.672503794230302;5.474426435170269;0.04802586034023611;0.8820736399627581;WT;1.0670185565742243;-0.05037384562757466;OUI;NON
ENSMUSG00000000753;53.64826571759639;306.8149355312003;115.70785699882195;220.209785595927;0.023618299166324148;0.1840725983954354;WT;1.1074430270058548;0.9278004408008497;OUI;NON
ENSMUSG00000000794;4.62623186518448;10.553097120769849;25.862882391911665;32.749334528462754;0.013756843209772997;0.20011648447148686;WT;2.457688246192506;0.3394135844738263;OUI;NON
ENSMUSG00000000957;10.7846208781027;406.02890144662126;22.412840779337632;269.8624274410853;0.002424539209450291;0.09179345315033269;WT;1.0484569565954105;3.5839386116472722;OUI;NON
ENSMUSG00000001020;1.097311959415801;6.465134414667565;24.629094047339507;12.163674747864935;0.038971767033249255;0.15808522658538463;WT;4.368338387123282;-1.0118180473764435;OUI;NON
ENSMUSG00000001025;28.200444439117767;64.43358829344506;98.93462271531101;83.56800247263496;0.022893570398970362;0.46712512701792014;WT;1.8071082728665568;-0.243256990689235;OUI;NON
ENSMUSG00000001131;0.6392944961208253;39.573062490789155;22.250103705583356;31.604362983473564;0.03550443465315806;0.4763748795778937;WT;4.917988542533646;0.504399864338446;OUI;NON
ENSMUSG00000001334;134.518702067908;88.66337566320105;58.991144655927265;68.0217367820155;0.0015046103724583352;0.4405180289886335;WT;-1.1878650012714018;0.2051732717220188;OUI;NON
ENSMUSG00000001473;8.706927449106889;17.39018291447536;142.95039020514776;70.17809248977392;0.02032826515738811;0.08809952760176264;WT;4.021740841636899;-1.02537649406728;OUI;NON
ENSMUSG00000001493;2.869814814899711;6.9003068927525995;11.257765452353754;9.916218277412923;0.0059998317171265;0.529885410299329;WT;1.9352341457089635;-0.18134111677697834;OUI;NON
ENSMUSG00000001506;208.32190611095933;5571.568663273465;528.0988000652644;3966.78941839395;0.0069678001845048495;0.09447509723916157;WT;1.3415741045293725;2.908855252078452;OUI;NON
ENSMUSG00000001525;39.50859753559181;83.01196587111497;96.3368084241894;96.87861880982703;0.017773946192566142;0.978242188030003;WT;1.2837702866587581;0.008082800966517149;OUI;NON
ENSMUSG00000001707;8.343530842031592;8.80811235843772;17.59678660251959;11.916651378183992;0.00023046447973272007;0.0011800535646559946;WT;1.0675690944629999;-0.558452495061955;OUI;NON
