Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000320;1.3480472384282767;0.8035698629813083;3.133925987243026;1.384577427610576;1.368195012774565e-06;0.033982693979598626;WT treated;1.7578647446401103;-1.0503935004875822;OUI;OUI
ENSMUSG00000000555;15.70238522350505;14.013941266016152;37.2562739942458;22.560720649961567;2.9268983437474227e-08;0.04582343128269832;WT treated;1.2004762378104965;-0.6150469480329939;OUI;OUI
ENSMUSG00000000794;4.725737040026333;4.590789409190113;22.910369882877916;9.252824588028858;6.458239571225829e-18;1.119664137531574e-06;WT treated;2.105692513249339;-1.1955662414127988;OUI;OUI
ENSMUSG00000001020;1.5384726960697597;2.0703261974403975;8.384126965163695;2.432645436832574;0.0002569831131560212;7.998032237901761e-06;WT treated;1.7900181907785833;-1.679724484280922;OUI;OUI
ENSMUSG00000001131;1.790544924864808;1.4637028960781322;26.185452897833528;3.1500085942775415;3.830917163418517e-07;3.06770393068336e-11;WT treated;3.930910236290766;-2.9528678234439183;OUI;OUI
ENSMUSG00000001473;10.105002590871388;10.089065812580055;79.42472301668641;28.562536237663064;9.035445356387013e-37;5.60384195217721e-05;WT treated;2.75658510677162;-1.3801418781974168;OUI;OUI
ENSMUSG00000002020;0.5401239975854368;0.37262205733337495;3.423825437591294;0.46539641696979084;7.87618575574491e-06;0.000287934339149743;WT treated;2.9862642098140353;-2.772128921529398;OUI;OUI
ENSMUSG00000002076;0.18816327303436559;0.3317378365783225;4.112155192427494;0.7884201930513135;2.831568975592121e-10;4.3912096930614804e-08;WT treated;3.4628434626087916;-2.287079976136553;OUI;OUI
ENSMUSG00000002111;0.6040544934776193;0.5084877574591543;2.050304942843038;0.47712888324137537;0.012058509160924559;0.0021074158347270094;WT treated;1.76926049272454;-1.9826747228933768;OUI;OUI
ENSMUSG00000003153;4.5377429458147605;7.238250130995457;1.9626365044827379;4.320234006192089;1.8298742957778709e-06;0.01715644635913629;WT treated;-2.1027715646829397;1.27664457780982;OUI;OUI
ENSMUSG00000003949;15.844758982908832;13.566661663897337;3.8463795442441095;11.03994815216074;1.6249517358702697e-06;0.00031570453494065773;WT treated;-2.0400743457336317;1.6519334387307243;OUI;OUI
ENSMUSG00000004609;0.49215514313022746;0.47190387176520965;2.1885653404033474;0.5818101924607492;5.799478679620348e-05;0.0007341654692196296;WT treated;1.9912920723640788;-1.8211258115861582;OUI;OUI
ENSMUSG00000004707;0.08596532703806035;0.15120809165625315;0.93311250428972;0.1440628575164925;0.020564943048934692;0.030468485440642856;WT treated;2.392132660298484;-2.60824065194305;OUI;OUI
ENSMUSG00000004730;1.5439408686263896;2.0664749160878553;6.846601517006686;1.7862609368984184;0.012538579775951098;0.0003609230860239505;WT treated;1.494790029584687;-1.8220854990731523;OUI;OUI
ENSMUSG00000004951;19.885454728663756;19.964654907901224;66.33221747518833;28.51481885092155;7.284604179498828e-08;8.12234658695768e-05;WT treated;1.5071263713850673;-1.1075285552712297;OUI;OUI
ENSMUSG00000005087;5.929151813105172;4.301773311515803;15.653004917423766;8.328425357935567;4.243506701279964e-06;0.017007880253786658;WT treated;1.6489559353816723;-0.8084122845649753;OUI;OUI
ENSMUSG00000005148;1.5630561236474612;2.017794808459564;7.994773684429943;2.800906097169235;1.587351502641499e-06;2.987375341300151e-05;WT treated;1.7829973746565435;-1.4103054563586157;OUI;OUI
ENSMUSG00000005686;11.668982167794802;10.845603752328339;28.982866535860364;16.499953814174432;3.2288981347622936e-06;0.00013913251957781158;WT treated;1.2089889176116613;-0.7009534531684726;OUI;OUI
ENSMUSG00000006301;47.00712672161437;49.68717320272317;123.92881574500673;57.881042399973765;4.2607483131921907e-19;3.404571556141524e-10;WT treated;1.0991699202255583;-0.9900652402808243;OUI;OUI
ENSMUSG00000006369;2.7874454784970712;3.084643832682066;8.41514576426831;2.6303999300493084;0.007945797630975053;0.0003565781233010459;WT treated;1.2321107087378842;-1.5696443143742964;OUI;OUI
ENSMUSG00000006576;7.597867438201998;7.791535150564217;19.747380915756686;9.609700972264957;0.0004111730925675776;0.009254574540164836;WT treated;1.1218042589382362;-0.9298167360812443;OUI;OUI
ENSMUSG00000006587;6.360211705467787;5.867091693782383;16.43965511946257;6.392467444514921;0.0003204979347632754;0.0005293712803962659;WT treated;1.252320816113337;-1.26106201087475;OUI;OUI
ENSMUSG00000006800;4.338022751333132;4.454527596018316;12.716933065927309;5.724171426571803;0.0002517261002485604;0.0019284134089832777;WT treated;1.3055241188000268;-1.0430722533025671;OUI;OUI
ENSMUSG00000007107;0.5682908035926874;0.5596342572186924;0.17917214587758382;0.598152325427527;0.018691830884742196;0.034456718223144056;WT treated;-1.838904229213801;1.840221429850233;OUI;OUI
ENSMUSG00000008845;3.9084344639851794;5.218885600942167;13.501582375636389;3.89623338421027;0.0013284490774260066;9.146337842255584e-06;WT treated;1.1410357594135982;-1.686637863341502;OUI;OUI
ENSMUSG00000009487;4.655922544637502;8.077606908953175;1.5132953256935826;4.618854628175669;2.4332704409529954e-07;0.0009304965205355799;WT treated;-2.6658519080357803;1.7357833851423803;OUI;OUI
ENSMUSG00000010751;1.7312579318989862;1.3944108305870624;5.2146946276519115;2.423789760006483;1.7843115468159664e-09;0.004500078885961393;WT treated;1.6756348033207193;-1.008271676552367;OUI;OUI
