Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000031;880.7032729051341;1736.5561656620646;3408.0419694480997;2900.8558235633673;0.0010843000856643646;0.23098908841613588;WT;1.9520936988540776;-0.23245710766768354;OUI;NON
ENSMUSG00000000244;0.11118180260322408;0.18088880190269863;0.641768080186872;0.4545195753534204;0.0006199931360384264;0.0779409230931187;WT;1.8124826630570068;-0.4197297964936083;OUI;NON
ENSMUSG00000000305;13.005799120739889;11.756040177384186;1.1626466550194177;5.298667191148583;0.0010112580451653612;0.028104436133626867;WT;-3.375682453937758;2.0961523174135546;OUI;OUI
ENSMUSG00000000308;0.0785470019322512;0.0747656663092298;1.5978956308561016;0.49516510836793126;0.011085003571313926;0.029055408819446498;WT;3.24937196531717;-1.5123859237247697;OUI;OUI
ENSMUSG00000000567;1.3942784937124117;1.4701164991086373;4.427016476008422;2.4904001912410996;0.000499310131741902;0.008389909149470492;WT;1.5991115041452455;-0.8053855599994663;OUI;NON
ENSMUSG00000000682;0.6084619678976368;0.5401009041105729;1.860864135438392;1.5952498972944371;0.02301691356711819;0.594941264344794;WT;1.4687272647171927;-0.209991620240991;OUI;NON
ENSMUSG00000000686;0.23224851943219318;0.2961555295722261;0.7081348541178281;0.3195953699786292;0.0317852176805656;0.09433815754992218;WT;1.2823332861864984;-0.9455972981587051;OUI;NON
ENSMUSG00000000739;1.3566568317148688;2.3317303457953495;3.235775157433733;2.5665070094300155;0.029526696565994763;0.40593767536464365;WT;1.1953610111657953;-0.3230709290886529;OUI;NON
ENSMUSG00000000794;7.371621490980372;7.11771644120003;66.1444631010796;19.131141872370655;0.00335309407274355;0.006901900588644441;WT;3.1483065993622192;-1.7843554480962174;OUI;OUI
ENSMUSG00000001020;2.5744449223180323;2.517422303056185;49.182979549672716;9.47810882772102;0.00962064137006269;0.015408543586525925;WT;4.203778082952811;-2.3632767482369257;OUI;OUI
ENSMUSG00000001021;0.06637789306781458;0.02327241985279654;0.4455772382946104;0.2119086705118557;0.0027908155678406433;0.09086913832404285;WT;1.7133197030823362;-0.8066597981393642;OUI;NON
ENSMUSG00000001131;1.9323104526399628;2.3553560296421705;22.113846665307996;11.891794188992872;0.005368417108496925;0.11039976895039157;WT;3.450266531152516;-0.8894117109641666;OUI;NON
ENSMUSG00000001260;0.24024074469925308;0.061201086500440594;0.042909380456013876;0.08378394071034892;0.02235119604901052;0.27027313813981596;WT;-1.2514553008911187;0.36291009061178653;OUI;NON
ENSMUSG00000001300;17.460089424126174;10.719661732917503;8.472104391885754;14.210032164712487;0.0039279521840301975;0.21222813036311483;WT;-1.0345788672561085;0.7393055903105605;OUI;NON
ENSMUSG00000001333;40.27023616456512;25.347097878727187;104.07457040055856;58.865760318869654;0.0007162170349760492;0.0022589734404712823;WT;1.3676392189320135;-0.821053778429867;OUI;NON
ENSMUSG00000001334;91.45546178007939;153.97253670520433;29.642134308742392;96.19769671540139;0.000535445751488476;0.0005979848020998926;WT;-1.6221377736363445;1.6949931120169541;OUI;OUI
ENSMUSG00000001473;7.67869122803714;13.086175931861229;113.9167941495878;83.95864104055715;0.0034689130873725342;0.5167095372289299;WT;3.8735750913032634;-0.43977830436326343;OUI;NON
ENSMUSG00000001552;56.352263813616375;66.84089413307929;125.4815457603913;115.13940758227733;0.030110232372793973;0.6981404140915886;WT;1.1535211340760847;-0.12399032632168625;OUI;NON
ENSMUSG00000001663;3.855127998964177;6.034373996785703;9.189208442416373;6.237647787375122;0.012607881520300858;0.12768563448249812;WT;1.2318312809674818;-0.5516081813923778;OUI;NON
ENSMUSG00000001773;0.07932148907581991;0.06498149596047385;0.3710561411610177;0.06893075064610042;0.027914796105592;0.025371823044857286;WT;1.3933506279820742;-1.4794670452205043;OUI;OUI
ENSMUSG00000001864;3.476716622545971;3.577553550584694;43.3533089925338;22.135963774476515;0.0027319584550914424;0.048950102654172746;WT;3.6027583176291733;-0.9665711063686572;OUI;NON
ENSMUSG00000001870;24.33128750538585;19.68314167202104;86.57025208187812;32.78537787596091;0.005075965067877848;0.007025773195683141;WT;1.826807006480911;-1.39809065279118;OUI;OUI
ENSMUSG00000002020;0.4064694396870214;0.6553713363884973;1.2697584590843585;1.5114533193137332;0.010395222960033798;0.45477842644491473;WT;1.4353743884855892;0.23444088373433095;OUI;NON
ENSMUSG00000002055;4.667273287633686;4.841003496977263;10.790904549786699;7.990758725672253;0.000653583354937781;0.11768453231828928;WT;1.1918875463225378;-0.42877687735049963;OUI;NON
ENSMUSG00000002076;0.21439569433933045;0.21194413847467686;5.12176607309205;2.141257153970998;0.0001604235546080179;0.018391161024989746;WT;4.053884463546968;-1.2202296405242936;OUI;OUI
ENSMUSG00000002083;0.36455423788873365;0.8582113841420251;1.9666508984776585;1.4446284235074134;0.0348834627776039;0.5283020404741001;WT;2.1533757574374097;-0.4200348827930481;OUI;NON
ENSMUSG00000002204;0.31279170855436444;0.369753198590649;0.9064218244752811;0.8454327105501038;0.04221830613385225;0.8356463879561805;WT;1.285749215020563;-0.09018842707184889;OUI;NON
ENSMUSG00000002233;22.861085840248236;34.30028538460551;71.70080273292746;53.54970271840503;0.00037308256981538775;0.18702807635057087;WT;1.6448091041330875;-0.42042979666842994;OUI;NON
ENSMUSG00000002265;87.28372988742288;74.06368717115744;478.6208626313599;144.0091507097044;0.011502021798507686;0.017554665991567006;WT;2.453748087796703;-1.7320227326654942;OUI;OUI
ENSMUSG00000002266;13.04367417865744;9.629671533637541;43.59535301234739;20.300199501533545;0.00498843420447096;0.041068510685072564;WT;1.7331112351313611;-1.0988965967550857;OUI;OUI
ENSMUSG00000002289;5.201207283154389;10.876282169864602;15.609481982178568;11.807796772944718;0.03207234692359003;0.36496252518518824;WT;1.5672427509415279;-0.399729103939275;OUI;NON
ENSMUSG00000002489;4.769249467616676;3.3923614398814457;2.068263730966897;3.3102574111790712;0.022738048050378042;0.25392681490594515;WT;-1.1671591707760884;0.6533403943530809;OUI;NON
ENSMUSG00000002603;2.8358816688896424;5.119117210113547;8.492298113365202;9.178489774884447;0.013592817171963263;0.8537883470579691;WT;1.5492502277646978;0.11084595328194566;OUI;NON
ENSMUSG00000002847;8.259175691615418;8.270250921562003;3.653722124415252;7.677845862064507;0.002786329270457607;0.005649656260533686;WT;-1.1550388272262322;1.0510487881602255;OUI;OUI
ENSMUSG00000002983;4.262989231503253;6.248283076041777;15.266781008424303;12.127589191922986;0.0007056089702207331;0.41176306442868316;WT;1.8164261667875738;-0.3296749966458779;OUI;NON
ENSMUSG00000003051;0.2411325383440171;0.25898008435020375;0.6978570631118763;0.5937289857774269;0.04619430761896509;0.6483711385770996;WT;1.225797938827197;-0.20175814399924646;OUI;NON
ENSMUSG00000003134;14.871446821777422;15.676715342022105;32.266750111042924;19.84204119545479;0.00596979678104317;0.018925311777854482;WT;1.1122988659585362;-0.6986994279667497;OUI;NON
ENSMUSG00000003153;8.619421018146454;6.544370272397764;1.9459927845871838;2.1807935000392895;0.0003674060685127216;0.5441805637751442;WT;-2.0914312839235416;0.15673477563019828;OUI;NON
ENSMUSG00000003363;13.075414994398386;19.64288951931851;29.743324148313697;24.958796084368455;0.028206665975274055;0.46483139809269136;WT;1.1795598374726302;-0.2520911375190768;OUI;NON
