Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000031;676.7108027125564;625.9439222201954;2324.7898215532846;1770.39874579471;5.262912095508027e-05;0.1644026014906429;WT;1.7803378464341506;-0.3930065255953712;OUI;NON
ENSMUSG00000000214;0.030943468199231473;0.03221213475254814;0.46998237764392714;0.1452396405986967;0.003934702143116397;0.013322171479912508;WT;2.1219732195281167;-1.2167251201545575;OUI;OUI
ENSMUSG00000000266;8.236643773100289;7.900589453064768;19.01725878114036;10.072859168854002;0.00034820647954034634;0.000635869119601283;WT;1.1973370755098711;-0.9101504525377189;OUI;NON
ENSMUSG00000000290;1.0899934040271906;1.570117020040295;2.662146711412774;1.9753974787469089;0.012389412247815713;0.18622716913367374;WT;1.2148363734815713;-0.41240228345518776;OUI;NON
ENSMUSG00000000305;4.349559284324742;3.022505637389613;1.1893936444011717;2.6009121907505874;0.002107832703366174;0.00991519177966177;WT;-1.7869696711076735;1.0667539598333902;OUI;OUI
ENSMUSG00000000320;0.948641750467206;0.856015026134324;5.391526173701149;2.5536591843269805;9.653794019967349e-05;0.0012273523220225789;WT;2.3886852591933687;-1.0492240566524662;OUI;OUI
ENSMUSG00000000435;1.6213289967552593;1.3927808509733248;0.644054962717379;0.49247399480266363;0.030368151774243676;0.24433505669022518;WT;-1.2100417642609427;-0.32865736411558494;OUI;NON
ENSMUSG00000000486;0.8149526581844759;0.988693093451394;1.7744816322187489;1.5927339236630023;0.0030789866885573072;0.43411865600211397;WT;1.0347226869446202;-0.1471364712662828;OUI;NON
ENSMUSG00000000555;16.783707240870857;13.183349959737157;41.80149128228272;25.81159424093419;0.00016589537560596075;0.0008134715443206331;WT;1.3113698719722702;-0.6934038089005021;OUI;NON
ENSMUSG00000000567;2.4741222113254637;3.636760224951871;10.857363512914624;4.2633343463680795;0.007024552276978003;0.018039056749254535;WT;2.089748253504222;-1.328397776967596;OUI;OUI
ENSMUSG00000000682;0.48928122872683555;0.9465978748212478;1.2637474939726563;0.6071484807759391;0.031780073071163845;0.058420462689832045;WT;1.2105483297796766;-0.9474914691661255;OUI;NON
ENSMUSG00000000794;4.040721774816575;3.1957030150393013;33.36872759512836;10.326641825592144;0.002354976602890798;0.0056100670502916734;WT;3.014859531201493;-1.6825391293215657;OUI;OUI
ENSMUSG00000000957;9.415735356931089;9.075235154273606;23.669459630199086;13.750488535995416;0.0008685927001718398;0.0064196315061802066;WT;1.3207220512359406;-0.7791722416589972;OUI;NON
