Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSG00000136717;0.9824192567155295;1923.806288016827;1.6671464088578145;1826.5600648526397;8.678986427159979e-05;0.0002004809120356215;WT_treated;-10.08840124016447;10.013570890266895;OUI;OUI
ENSMUSG00000000031;933.589973910356;1068.1434856593144;2759.4196891674437;1174.9582557210806;2.5665809129500176e-05;3.70923912405071e-05;WT_treated;1.3691766599602426;-1.231684896311621;OUI;OUI
ENSMUSG00000000058;43.77491549406967;52.44556721265313;24.570801265509285;48.891513525891355;0.0012719663403471888;0.0019347713374503388;WT_treated;-1.0907644897073596;0.9897272897308661;OUI;NON
ENSMUSG00000000214;0.010832404183864462;0.05343803503311337;0.361422461992842;0.03188247460526105;0.004804150883564711;0.00407720461637524;WT_treated;1.5884320858967194;-1.8068353732659372;OUI;OUI
ENSMUSG00000000244;0.11224398072597659;0.17359779771582584;0.7866415434008258;0.12691625630340603;0.00022787520583249379;0.00013976857395521874;WT_treated;1.696294343741381;-1.9661909937256488;OUI;OUI
ENSMUSG00000000290;1.0180709644616102;0.852543163630488;2.4932415321562;1.2866987302540775;0.04109640587170779;0.08650580966758525;WT_treated;1.444900210133742;-0.9031021973736338;OUI;NON
ENSMUSG00000000305;10.206698814106906;9.95012525517778;1.2525954177281688;9.480969501006454;0.008377260621170435;0.019285478061627177;WT_treated;-2.8934112054051;2.8244412786925173;OUI;OUI
ENSMUSG00000000308;0.05344609928952041;0.01621425700810184;1.089863450436214;0.04672344367834005;0.005308070679473139;0.005157416337295972;WT_treated;3.3559370457467512;-3.019624707952124;OUI;OUI
ENSMUSG00000000317;9.32740681208111;9.2075071664784;3.5118198574955892;11.122213600296838;0.01833137828752069;0.08106145513719211;WT_treated;-1.3656688829015229;1.6355594338962893;OUI;NON
ENSMUSG00000000320;1.6703744712312136;1.694947866379445;10.317194550187727;1.4546926474834223;4.876817698420331e-06;6.129970302373837e-06;WT_treated;2.5369529511885633;-2.7442654960641297;OUI;OUI
ENSMUSG00000000435;1.1745333811166327;1.5992916787165072;0.7450098936210033;1.0079365754498661;0.01306860508103802;0.1681877347714415;WT_treated;-1.007893370292356;0.3908351576361531;OUI;NON
ENSMUSG00000000567;2.265386995135188;1.2612563593986748;9.842242421782359;1.830536709637002;0.014508446808915752;0.01632132047255988;WT_treated;2.8686324921402377;-2.36456929320836;OUI;OUI
ENSMUSG00000000632;0.49866951648063135;0.5372773784096702;0.18987994548135337;0.4056120028419369;0.014078844783558673;0.16780627435136483;WT_treated;-1.1364659218586373;0.8025751842944713;OUI;NON
ENSMUSG00000000682;0.3047160659419806;0.4683408467131453;1.8412821463269717;0.5316377031418456;0.014943004075166199;0.017709997999537482;WT_treated;1.7721815040061168;-1.6198406199521558;OUI;OUI
ENSMUSG00000000739;1.6373782922873976;1.526541413321521;4.147329818687378;1.5702292512805438;0.02448640000878842;0.020648080952406958;WT_treated;1.3847485876386283;-1.346510006077065;OUI;OUI
ENSMUSG00000000753;58.58482623602362;33.17283202855501;99.94350993995158;42.9125213138158;0.005865075240690848;0.0050731643641945675;WT_treated;1.5882110071814268;-1.2177989722584566;OUI;OUI
ENSMUSG00000000794;4.057868477346875;5.825383796118812;35.63892184314738;6.515257456400057;0.0004319317392181706;0.00016451448245897237;WT_treated;2.592515604713458;-2.433626902069237;OUI;OUI
ENSMUSG00000000942;1.4453644489212094;1.1530341785182197;2.593920004111013;1.4196421940828572;0.010077031288138437;0.021299211848457095;WT_treated;1.1042812436230351;-0.8259753353869315;OUI;NON
ENSMUSG00000000957;8.051159774408788;7.434241015647553;15.048826505334256;7.73755360298134;0.001741407530850034;0.00883372595828033;WT_treated;1.0076719504832898;-0.9507307305176808;OUI;NON
ENSMUSG00000001020;0.8869024863863691;1.0184281811878289;58.08902100771902;2.0770020607976307;0.0007475235956122225;0.0007530609249848973;WT_treated;5.701202450710586;-4.740332295565441;OUI;OUI
ENSMUSG00000001021;0.03249721255159339;0.00810712850405092;0.469026308387428;0.029089882418087736;0.005866830327699885;0.004826133386710099;WT_treated;2.3960336992475035;-2.140119423662524;OUI;OUI
ENSMUSG00000001025;28.30834748065837;26.065055413407237;90.57199913941386;31.059386788166478;1.3467967429418404e-07;4.707043528513857e-06;WT_treated;1.7930157795136932;-1.540990252199818;OUI;OUI
ENSMUSG00000001131;0.6341389887239335;0.700320684106772;48.45164240267813;2.208308415159534;0.0033483359858640814;0.0034986294558114095;WT_treated;5.922798093830211;-4.394612198135894;OUI;OUI
ENSMUSG00000001228;0.9785488398912405;0.8618848310992314;0.34904340180575355;0.9875361757147618;0.0172835889834514;0.02220693031478319;WT_treated;-1.0990092729747716;1.2761365924981845;OUI;OUI
ENSMUSG00000001247;0.42071255238075284;0.29927673529259885;0.8822335863893567;0.3372357623324792;0.02047781297611539;0.020961508783739247;WT_treated;1.2986771420075898;-1.167654748168186;OUI;OUI
ENSMUSG00000001300;13.659900446801487;13.757512379759481;5.349697121599389;11.954082070395485;0.00016328077761872063;0.00990416591674022;WT_treated;-1.346420340059355;1.1452738361354704;OUI;OUI
ENSMUSG00000001333;38.541721212526866;43.96804447795295;100.28499318447166;45.334671725385306;3.1634862954622947e-06;1.408537702406237e-05;WT_treated;1.1877388296761646;-1.1436780529041155;OUI;OUI
ENSMUSG00000001334;136.26024465538242;136.76108673860602;26.206314532765163;149.40464821054584;3.637467271156818e-05;2.3199992674293417e-06;WT_treated;-2.3792312593776854;2.5067092907815742;OUI;OUI
ENSMUSG00000001473;8.35528782922662;10.825335270667987;237.06394526076178;16.8201260000679;0.009417874120776739;0.01011954662784681;WT_treated;4.440135243358177;-3.809072484496378;OUI;OUI
ENSMUSG00000001493;1.9532251667356346;2.0440535293119892;7.658268291910298;2.0739787465861546;0.00048690233739867583;0.00047494220413435976;WT_treated;1.8553937420144833;-1.8353968309198128;OUI;OUI
