Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000031;1343.7851835144584;1671.788218652543;3083.524550378225;3777.4301876869054;2.116189811955935e-09;0.9999573161325533;WT;1.0520490846368722;0.2686102062723695;OUI;NON
ENSMUSG00000000058;51.84811162167611;39.64713229947065;23.97522926899446;23.20145489986952;4.5078502447930873e-14;0.9999573161325533;WT;-1.2372315491440757;-0.0806121675136725;OUI;NON
ENSMUSG00000000183;10.696718073566352;8.279787168636485;5.92982348323094;4.8285176938520715;1.9355923171449316e-05;0.9999573161325533;WT;-1.0001521584619069;-0.3431896294173451;OUI;NON
ENSMUSG00000000184;17.113151743320028;13.317926001523178;6.227759162086144;7.4475752362611845;5.73859627810785e-11;0.9999573161325533;WT;-1.5928571592196434;0.23454464512179954;OUI;NON
ENSMUSG00000000214;0.0;0.01018947616229113;0.321879900039543;0.31488739207009303;0.009944980934380461;1.0;WT;5.636169379998208;-0.02097491256554531;OUI;NON
ENSMUSG00000000290;0.5511771229565964;1.0170602810910383;1.3619927473609916;1.7800976767589427;0.03705975633982443;0.9999573161325533;WT;1.159115078611593;0.3831659814283397;OUI;NON
ENSMUSG00000000305;19.771513845865794;9.113187657602364;0.8231987391672122;0.7308669271570487;6.025857197651631e-48;0.9999573161325533;WT;-4.727473111383282;-0.23483237991400074;OUI;NON
ENSMUSG00000000308;0.03651366224592281;0.05956770137725022;1.2025064143179305;1.2068514841443787;1.2214686776428921e-06;0.9999573161325533;WT;4.843831466529436;-0.03319537660426048;OUI;NON
ENSMUSG00000000317;21.058336492975073;15.179405894960103;6.920907746919897;6.6366484700640855;3.767060161111876e-09;0.9999573161325533;WT;-1.7234868386897384;-0.09207525825622682;OUI;NON
ENSMUSG00000000632;0.8105140790035599;0.6276727232617685;0.264018663144729;0.39340485704636735;0.00822264623463523;1.0;WT;-1.7619125366688495;0.5624344763959181;OUI;NON
ENSMUSG00000000739;0.991566400427693;1.5663659050641665;2.58934034577369;2.4155974338074904;0.005913085009287972;0.9999573161325533;WT;1.2440671015175446;-0.09156630833700596;OUI;NON
ENSMUSG00000000794;5.052544056563183;8.046879605214903;28.862967220467752;34.619408676800056;5.339088343048422e-22;0.9999573161325533;WT;2.3704946870651136;0.24908108518029284;OUI;NON
ENSMUSG00000000805;8.264794196713611;11.934049954152274;18.362015976640183;13.143243864328719;0.0004282212795100647;0.9999573161325533;WT;1.019187046401607;-0.5058655027928965;OUI;NON
ENSMUSG00000000948;1.3884868086657953;1.42992079104711;0.34973300101772603;0.31348882218658525;0.00010746625926324029;1.0;WT;-2.1791023367441253;-0.2597965754205765;OUI;NON
ENSMUSG00000001014;0.6221817155166932;0.3126609141255875;1.4578897666320816;1.1904241829635953;0.008023938134095953;0.9999573161325533;WT;1.1030904044033676;-0.30736382195510265;OUI;NON
ENSMUSG00000001020;1.1217970601602372;1.7895934627253092;43.1810052664718;48.31561327295409;2.1900420404055795e-37;0.9999573161325533;WT;5.118115572179214;0.14104448161780828;OUI;NON
ENSMUSG00000001021;0.04005226624041997;0.032948982476564984;0.3034187984396752;0.4296604125389842;0.006099144610914537;1.0;WT;2.8176929813839324;0.5280229050405373;OUI;NON
ENSMUSG00000001025;21.587072048427302;21.407834148174512;51.01034284533803;56.924165384513685;3.531900905553533e-05;0.9999573161325533;WT;1.1066531017534744;0.13911341860324777;OUI;NON
ENSMUSG00000001131;1.1753010826799113;1.1664288730729115;9.269694101085296;11.170866560880759;9.017365176308128e-08;0.9999573161325533;WT;2.819443833289488;0.2600793088175795;OUI;NON
ENSMUSG00000001175;589.2773631074585;524.311320467662;271.23799124943525;331.7814636128608;7.0241737145931134e-09;0.9999573161325533;WT;-1.2472177586328668;0.24940218873878794;OUI;NON
ENSMUSG00000001228;1.354864935833033;0.8507366721257716;0.40997347799753253;0.49371495647390146;3.1263571497281537e-06;1.0;WT;-1.8587797585618462;0.2932307292164327;OUI;NON
ENSMUSG00000001247;0.2243658255732166;0.4053582033433778;0.6507567708735124;0.42472542927867174;0.03827219678860718;0.9999573161325533;WT;1.3494952484743956;-0.5541658774204996;OUI;NON
ENSMUSG00000001334;68.7881063837985;52.33445518534245;24.471269330212408;29.928075018625496;5.370131443560815e-19;0.9999573161325533;WT;-1.6139153248745641;0.2517420664992938;OUI;NON
ENSMUSG00000001473;14.476098762989434;12.411877742721185;136.7213679620435;145.31662520918744;1.3516343396947435e-07;0.9999573161325533;WT;3.1014282775058293;0.06348892179251532;OUI;NON
ENSMUSG00000001517;1.9639133802078554;0.8784478214049274;0.833121998728002;0.8204091526870997;0.00160006708584472;0.9999573161325533;WT;-1.3438176084740552;-0.01381127287670534;OUI;NON
ENSMUSG00000001864;3.9774644069723353;3.384080470231088;26.87726264714418;23.70033628817607;1.4478415814341573e-09;0.9999573161325533;WT;2.6088122115635675;-0.17837372364239457;OUI;NON
ENSMUSG00000001870;16.65304979718549;19.054921542905035;63.137241605993964;59.50020373505526;1.763503523119895e-18;0.9999573161325533;WT;1.789542396999269;-0.11215576982478369;OUI;NON
ENSMUSG00000002076;0.17187337555522958;0.12458228756672647;4.839574028532047;3.980259899215051;3.17624771162558e-21;0.9999573161325533;WT;4.661857801177018;-0.28906408963212826;OUI;NON
ENSMUSG00000002083;0.7081888044284167;0.9348893079171157;3.8334094186737597;2.888935538736153;6.99124998939926e-07;0.9999573161325533;WT;2.3063823672330614;-0.41894608716151793;OUI;NON
ENSMUSG00000002233;26.602748136690824;25.00036324599187;64.47754914036435;67.91917008614337;3.5965246994444113e-13;0.9999573161325533;WT;1.1402140357784085;0.05202567597621007;OUI;NON
ENSMUSG00000002265;110.34735118915627;128.32436202165107;311.0348903766277;312.5909295954055;8.028373588830594e-05;0.9999573161325533;WT;1.335792585055952;-0.0095898505957197;OUI;NON
ENSMUSG00000002266;10.579707596013634;11.32534640211735;24.692577813516323;21.385617418085843;0.013616053201573237;0.9999573161325533;WT;1.067729686868017;-0.217980056426009;OUI;NON
